dish_name,score,lemmas
dish_name,count,dish_name
Rántott szelet krumplipüré,1,rántott szél krumplipüré
"Rántott csirkemell - rántott karfiol, párolt rizs, saláta",1,"rántott csirkemell - ránt karfiol , párolt rizs , saláta"
"Roston sült tarja hagymásan, petrezselymes burgonya, saláta",1,"Roston sül tar hagymás , petrezselymes burgonya , saláta"
Sült szárnyak fokhagymás burgonyával,1,sült szárny fokhagymás burgonya
Kijevi sertéskaraj rösztike,1,Kijevi sertéskaraj rösztike
"Rántott sajt – Párizsi sertéscsík, párolt rizs, majonézes burgonya c: paprikás sertés szelet tésztával",1,"rántott sajt – Párizsi sertéscsík , párolt rizs , majonézes burgonya c : paprikás sertés szelet tészta"
"Sajttal, sonkával töltött batyu, zöldséges rizs",1,"Sajt , sonka töltött batyu , zöldséges rizs"
"Párizsi csirkemell, párolt rizs, saláta c: karfiolos sertés java csőben sütve, vajas burgonya, saláta",1,"párizsi csirkemell , párolt rizs , saláta c : karfiolos sertés java cső sütve , vajas burgonya , saláta"
"Burgonyafőzelék, Stefánia szelet",1,"Burgonyafőzelék , Stefánia szelet"
Karfiolleves borsos tokány rizzsel gödöllői töltött csirkecomb törtburgonyával,1,karfiolleves borsos tokány rizzsel gödöllői töltött csirkecomb törtburgonya
Sült hagyma karikás karaj rizibizivel,1,sült hagyma karikás karaj rizibizi
"Zöldbabfőzelék, fokhagymás szelet",1,"Zöldbabfőzelék , fokhagymás szél"
Sajtkrémleves pesztós zsemlekocka,1,sajtkrémleves pesztós zsemlekocka
"Mustáros sertés, vajas petrezselymes tészta",1,"mustáros sertés , vajas petrezselymes tészta"
"Ördöglepény törtburgonya, friss saláta",1,"Ördöglepény törtburgonya , friss saláta"
Húsleves grízgaluskával,1,húsleves grízgaluska
"Zabpelyhes rántott halfilé, rizs",1,"Zabpelyhes rántott halfilé , rizs"
Rántott camambart salátával és áfonya lekvárral,1,rántott camambart saláta és áfonya lekvár
"Párizsi csirkemell körteszósszal, hasábburgonya",1,"párizsi csirkemell körteszósz , hasábburgonya"
"Spenótos, kétsajtos rakott padlizsán",1,"spenótos , kétsajtos rakott padlizsa"
Fokhagymakrém leves,1,Fokhagymakrém leves
"Tavasziasan töltött sertés tekercs rántva, tört burgonya, saláta c: roston sült tengeri halszelet Bakonyi módra, párolt rizs",1,"tavaszias töltött sertés tekercs rántva , tör burgonya , saláta c : rost sült tengeri halszelet Bakonyi mód , párolt rizs"
"Csőben sült sertés java, kolbász, tojás, rizs",1,"cső sült sertés java , kolbász , tojás , rizs"
"Sajtos - baconös csirkemell csőben sütve, hercegnő burgonya",1,"sajtos - baconös csirkemell cső sütve , hercegnő burgonya"
"Sokmagvas rántott sertéskaraj, francia saláta, rizs",1,"sokmagvas ránt sertéskaraj , francia saláta , rizs"
Csevapcsicsa dollár burgonya kapros öntet,1,Csevapcsicsa dollár burgonya kapros öntet
"Fokhagyma krémleves, pirított zsemlekocka",1,"Fokhagyma krémleves , pirított zsemlekocka"
"Rántott szelet, rizibizi, csemegeuborka",1,"rántott szél , rizibizi , csemegeuborka"
"Pankó morzsás rántott sertés, sültburgonya",1,"Pankó morzsás rántott sertés , sültburgonya"
"Cordon Bleu, törtburgonya",1,"Cordon Bleu , törtburgonya"
Tejszínes bableves kolbászkarikával,1,Tejszínes bableves kolbászkarika
"Rántott sajt- rántott csirkecomb, párolt rizs, majonézes burgonya",1,"rántott sajt- rántott csirkecomb , párolt rizs , majonézes burgonya"
"Sajttal - kolbásszal töltött sertés, sültburgonya",1,"Sajt - kolbász töltött sertés , sültburgonya"
"Csirkepaprikás, galuskával, tejfölös uborkasalátával",1,"csirkepaprikás , galuska , tejfölös uborkasaláta"
Ananászos csirkemell penne tésztával,1,Ananászos csirkemell penne tészta
"Kelkáposzta főzelék, fokhagymás szelet",1,"Kelkáposzta főzelék , fokhagymás szél"
Grillezett kelbimbós pulykamell,1,grillezett kelbimbós pulykamell
Magyaros gombaleves - májgaluska leves,1,magyaros gombaleves - májgaluska leves
Burgonyafőzelék natúr fokhagymás szelet,1,Burgonyafőzelék natúr fokhagymás szelet
"Lassan sült oldalas, vagy fasírt, burgonya pürével, dinsztelt èdes kàposztàval 2390.",1,"lassú sült oldalas , vagy fasírt , burgonya pür , dinsztelt èdes kàposztàval 2390."
"Csirkemell csík Orly módra - rántott brokkoli, zöldséges rizs, saláta c: fokhagymás sertéssült, tört burgonya, párolt káposzta",1,"Csirkemell csík Orly mód - ránt brokkoli , zöldséges rizs , saláta c : fokhagymás sertéssül , tört burgonya , párolt káposzta"
Bakonyi gombaleves - csontleves,1,bakonyi gombaleves - csontleves
Burgonyafőzelék sertéssülttel,1,Burgonyafőzelék sertéssült
"Krumpli főzelék, fasírozott",1,"Krumpli főzelék , fasírozott"
Lecsós csirkemell csíkok jázmin rizzsel,1,Lecsós csirkemell csík jázmin rizzsel
Gombás sertés ragu tésztával,1,gombás sertés ragu tészta
"Zúzapörkölt, nokedli",1,"Zúzapörkölt , nokedli"
"Csongrádi szelet, törtburgonya",1,"csongrádi szél , törtburgonya"
Resztelt máj steak burgonya,1,resztelt máj steak burgonya
"Sonkával töltött rántott sajt rizzsel, tartármártás",1,"Sonka töltött rántott sajt rizz , tartármártás"
"Gyümölcsleves aszalt szilvás - baconos sertés tekercs, jázmin rizs, francia saláta",1,"gyümölcsleves aszalt szilvás - baconos sertés tekercs , jázmin rizs , francia saláta"
Húsgombóc paradicsomártással,1,Húsgombóc paradicsomártás
Marha húsleves cérnácska,1,Marha húsleves cérnácska
"Lenmagos rántott sertéskaraj, francia saláta, rizs",1,"lenmagos rántott sertéskaraj , francia saláta , rizs"
"Rántott sertésmáj, vajas burgonya",1,"rántott sertésmáj , vajas burgonya"
Sertéspörkölt tészta,1,Sertéspörkölt tészta
Csirke Cordon Bleu hasábburgonya tejfölös uborka salátával,1,Csirke Cordon Bleu hasábburgonya tejfölös uborka saláta
Túrós csusza - Bolognai spagetti - grízes tészta öntettel,1,Túrós csusz - Bolognai spagetti - grízes tészta öntet
"Halászlé, babgulyás - túrós csusza, diós metélt",1,"Halászlé , babgulyás - túrós csusza , diós metélt"
"Bableves - lecsós csirkemáj rizzsel, magvas rántott szelet, kukoricás rizs",1,"bableves - lecsós csirkemáj rizzsel , magvas rántott szél , kukoricás rizs"
"Hawaii csirkemell, mexikói rizs",1,"Hawaii csirkemell , mexikói rizs"
"Codon Bleu, mexikói rizs",1,"Codon Bleu , mexikói rizs"
"Sült tarja, zöldséggel, rizzsel",1,"sül tar , zöldség , rizz"
Marry me chicken aszalt paradicsomos tejszínes csirkemell taglietellén,1,Marry me chick aszalt paradicsomos tejszínes csirkemell taglietell
"Rántott sertésszelet – rántott karfiol, rizibizi, saláta c: Bakonyi sertés szelet galuskával",1,"rántott sertésszelet – rántott karfiol , rizibizi , saláta c : Bakonyi sertés szelet galuska"
Cordon Bleu sárgarépás rizs,1,Cordon Bleu sárgarépás rizs
"Pulyka tokány, szarvacska tészta",1,"Pulyka tokány , szarvacska tészta"
Magyaros borsóleves,1,magyaros borsóleves
Parajos sajttal borított tengeri halfilé vega rizottóval,1,Parajos sajt borított tengeri halfilé vega rizottó
Fahéjas szilvaleves - zöldborsóleves,1,fahéjas szilvaleves - zöldborsóleves
"Sokmagvas csirkemell, rizs",1,"Sokmagvas csirkemell , rizs"
"Tejszínes - zöldséges csirkeragu, orsó tészta",1,"tejszínes - zöldséges csirkeragu , orsó tészta"
"Ördöglepény burgonyapürével, ajvárral",1,"Ördöglepény burgonyapüré , ajvár"
Rakott olasz paradicsomos tészta parmezánnal,1,rakott olasz paradicsomos tészta parmezán
Kofapecsenye,1,Kofapecsenye
Mozzarellával szárított paradicsommal töltött csirkemell négysajtos pennén,1,Mozzarella szárított paradicsom töltött csirkemell négysajtos pennén
"Lecsós sertés szelet, tarhonya",1,"Lecsós sertés szelet , tarhony"
"Resztelt sertésmáj, sós burgonya, csemege uborka",1,"resztelt sertésmáj , sós burgonya , csemege uborka"
"Karfiol Párizsi bundában, hasábburgonya, céklasaláta",1,"Karfiol Párizsi bunda , hasábburgonya , céklasaláta"
"Gyümölcsleves, fokhagymás tarja, steak burgonyával, csalamádéval",1,"gyümölcsleves , fokhagymás tar , steak burgonya , csalamádé"
Alföldi gulyásleves - túrós palacsinta vanília öntettel vagy diós tészta,1,alföldi gulyásleves - túrós palacsinta vanília öntet vagy diós tészta
"Burgonyaleves - sonkával töltött sajt, francia saláta, rizs vagy Bolognai spagetti",1,"Burgonyaleves - sonka töltött sajt , francia saláta , rizs vagy Bolognai spagetti"
Gulyásleves csipetkével - gyümölcsleves,1,Gulyásleves csipetk - gyümölcsleves
"Csongrádi tekercs, hagymás törtburgonya",1,"csongrádi tekercs , hagymás törtburgonya"
Zöldségleves galuskával,1,Zöldségleves galuska
Pankó morzsás csirke vajmártással rizibizivel,1,Pankó morzsás csirke vajmártás rizibizi
Sült hekk francia salátával,1,sült hekk francia saláta
"Tarja gazdagon, burgonyapürével",1,"Tar gazdag , burgonyapüre"
"Csirkepörkölt tésztával, tejfölös uborkasaláta",1,"Csirkepörkölt tészta , tejfölös uborkasaláta"
Töltött sertéskaraj vele sült burgonyával,1,töltött sertéskaraj vele sült burgonya
Csirke paella,1,Csirke paella
Rizskoch lekvárral,1,Rizskoch lekvár
Resztelt máj burgonyapürével,1,resztelt máj burgonyapüre
"Frankfurti leves - lecsós csirkemáj rizzsel vagy kijevi sertéskaraj, törtburgonyával",1,"frankfurti leves - lecsós csirkemáj rizzsel vagy kijevi sertéskaraj , törtburgonya"
Kijevi csirkemell petrezselymes burgonya,1,Kijevi csirkemell petrezselymes burgonya
Sajtkrém leves pirított zsemlekockával,1,Sajtkrém leves pirított zsemlekocka
Marha pörkölt juhtúrós sztrapacskával vagy sós burgonyával 2390.,1,Marha pörkölt juhtúrós sztrapacská vagy sós burgonya 2390.
Roston csirkecombfilé burgonyapüré,1,Roston csirkecombfilé burgonyapüré
"Rántott cukkíni - roston sült csirkeszárny, vajas burgonya, saláta",1,"rántott cukkíni - rost sült csirkeszárny , vajas burgonya , saláta"
"Ananászos csirkemell sajttal csőben sütve, p.burgonya",1,"Ananászos csirkemell sajt cső sütve , p.burgonya"
Nyírségi májgombóc leves,1,nyírségi májgombóc leves
Karifol leves,1,karifol leves
Disznótoros tepsis burgonyával,1,disznótoros tepsis burgonya
"Mustáros ragu, steak burgonya",1,"mustáros ragu , steak burgonya"
"Eszterházy tokány, tészta",1,"Eszterházy tokány , tészta"
"Sárgaborsófőzelék, sertéspörkölt",1,"sárgaborsófőzelék , sertéspörkölt"
"Napraforgós rántott halfilé, rizs, francia saláta",1,"Napraforgós rántott halfilé , rizs , francia saláta"
"Bbq csirkecomb, majonézes kukorica saláta",1,"Bbq csirkecomb , majonézes kukorica saláta"
"Rántott szelet, törtburgonya",1,"rántott szél , törtburgonya"
Ínyenc batyu burgonyakrokett,1,Ínyenc batyu burgonyakrokett
Rozmaringos kacsaraguleves,1,rozmaringos kacsaraguleves
Konyhakerti húsleves,1,Konyhakerti húsleves
"Mexikói sertésragu, törtburgonyával",1,"mexikói sertésragu , törtburgonya"
"Sokmagos halfilé rántva, rizs, kukorica saláta",1,"sokmagos halfilé rántva , rizs , kukorica saláta"
Lecsós csirkeszárny párolt rizs,1,Lecsós csirkeszárny párolt rizs
Sajttal és szárított paradicsommal töltött csirkemell 4 sajtos penne,1,Sajt és szárított paradicsom töltött csirkemell 4 sajtos pesz
Sertéskaraj parasztosan rizs,1,Sertéskaraj parasztos rizs
"Brokkolis csirkemell csőben sütve, petrezselymes burgonya c: Milánói sertésborda",1,"brokkolis csirkemell cső sütve , petrezselymes burgonya c : Milánói sertésborda"
"Rántott sajt/karfiol, burgonyapüré",1,"rántott sajt/karfiol , burgonyapüré"
Mangókrém leves - csontleves,1,Mangókrém leves - csontleves
Kijevi sertésbatyu rösztikével,1,Kijevi sertésbatyu rösztik
Gombás csirkeragu - gyümölcsleves,1,gombás csirkeragu - gyümölcsleves
"Cordon Bleu zöldsaláta ágyon, steakburgonyával",1,"Cordon Bleu zöldsaláta ágy , steakburgonyával"
Csirkehúsos rizibizi,1,Csirkehúsos rizibizi
"Pulykapaprikás, orsó tészta",1,"pulykapaprikás , orsó tészta"
"Sertés jóasszony módra, steak burgonya",1,"Sertés jóasszony mód , steak burgonya"
"Firenzei tekercs, törtburgonya",1,"firenzei tekercs , törtburgonya"
"Kolbászos paprikás krumpli, saláta",1,"kolbászos paprikás krumpli , saláta"
Tyúkpörkölt galuskával,1,Tyúkpörkölt galuska
"Csülök ""Pékné"" burgonyával",1,"csül "" Pékné "" burgonya"
Tökfőzelék Stefánia szelettel,1,Tökfőzelék Stefánia szelet
Mézes-mustáros csirkemell rizzsel,1,mézes-mustáros csirkemell rizzsel
"Párizsi szelet, sültburgonya",1,"párizsi szelet , sültburgonya"
Somlói kocka,1,somlói kocka
Bolognai spagetti - mákos metélt - diós tészta,1,Bolognai spagetti - mákos metél - diós tészta
"Mézes-mustáros csirkemell ragu, rizs",1,"mézes-mustáros csirkemell ragu , rizs"
"Szezámos rántott halfilé, rizs, almasaláta",1,"szezámos rántott halfilé , rizs , almasaláta"
"Rántott szelet, burgonya krokett",1,"rántott szél , burgonya krokett"
Csülökpörkölt főtt burgonya savanyúság,1,Csülökpörköl főtt burgonya savanyúság
Tejszínes karfiol leves,1,tejszínes karfiol leves
Húsgombóc betyár módra spagetti,1,Húsgombóc betyár mód spagetti
"Négysajtos csirkemell, steak burgonya",1,"négysajtos csirkemell , steak burgonya"
"Hamis gulyás - rántott sertésmáj bulgurral vagy sertéskaraj vadasan, tészta",1,"hamis gulyás - rántott sertésmáj bulgur vagy sertéskaraj vadas , tészta"
Palóc leves - csontleves,1,Palóc leves - csontleves
"Lenmagos rántott jérce, rizibizi",1,"lenmagos rántott jérce , rizibizi"
"Párizsi sertéscsíkok- rántott sajt, párolt rizs, majonéz",1,"párizsi sertéscsíkok- rántott sajt , párolt rizs , majonéz"
Friss zöldségleves húsgombóccal,1,friss zöldségleves húsgombóc
"Rántott camambert sajt, sültburgonya",1,"rántott camamber sajt , sültburgonya"
"Húsos káposzta, tejföl",1,"húsos káposzta , tejföl"
"Sertéskaraj ""budapest"" módra, vegyes köret",1,"Sertéskaraj "" budapes "" mód , vegyes köret"
"Vaddisznó pörkölt, tarhonyával",1,"Vaddisznó pörkölt , tarhonya"
"Kijevi sertés java, rizibizi, fahéjas alma",1,"Kijevi sertés java , rizibizi , fahéjas alma"
"Filézett csirkecomb sajttal paradicsom karikával, rizibizi",1,"filézett csirkecomb sajt paradicsom karika , rizibizi"
Kukorica krémleves kolbászchipssel,1,Kukorica krémleves kolbászchips
"Szezámmagos rántott csirkemell, zöldséges rizs, saláta c: kassai sertés java, hagymás burgonya, saláta",1,"szezámmagos rántott csirkemell , zöldséges rizs , saláta c : kassai sertés java , hagymás burgonya , saláta"
Gulyásleves - burgonyás tészta vagy káposztás tészta,1,gulyásleves - burgonyás tészta vagy káposztás tészta
Hamis gulyás - bácskai rizses hús vagy Bolognai spagetti,1,hamis gulyás - bácskai rizses hús vagy Bolognai spagetti
Aszalt szilvával töltött rántott csirkemell,1,Aszalt szilva töltött rántott csirkemell
"Gulyásleves, halászlé - túrós csusza, mákos metélt",1,"gulyásleves , halászlé - túrós csusza , mákos metélt"
Magyaros pizza,1,magyaros pizza
Házi túrógombóc,1,házi túrógombóc
Nyírségi gombócleves / gyümölcsleves,1,nyírségi gombócleves / gyümölcsleves
Tenger gyümölcse spagetti,1,Tenger gyümölcs spagetti
"Lencsefőzelék, sertéspörkölt, palacsinta",1,"Lencsefőzelék , sertéspörkölt , palacsinta"
"Sajttal töltött sertés java, párolt rizs, saláta",1,"Sajt töltött sertés java , párolt rizs , saláta"
"Hamis gulyás - rántott sajt rizs, tartármártás vagy ínyenc batyu, rizs",1,"hamis gulyás - rántott sajt rizs , tartármártás vagy ínyenc batyu , rizs"
Sajtos spagetti c: prézlis tészta öntettel,1,Sajtos spagetti c : prézlis tészta öntet
Savanyú leves libazúzával,1,Savanyú leves libazúza
Fűszeres húsgombócok spagettivel,1,fűszeres húsgombócok spagetti
"Baconos csőben sült csirkemell, steakburgonya",1,"Baconos cső sült csirkemell , steakburgonya"
"Gyümölcsleves, rántott tőkehal, zöldséges bulgurral tartárral",1,"gyümölcsleves , rántott tőkehal , zöldséges bulgur tartár"
"Babgulyás - máglyarakás, káposztás tészta",1,"babgulyás - máglyarakás , káposztás tészta"
Bableves - csirkemáj rizottó vagy Bolognai spagetti,1,Bableves - csirkemáj rizottó vagy Bolognai spagetti
Vadas csirke zsemlegombóccal,1,Vadas csirke zsemlegombóc
Majorannás burgonyafőzelék csirkecombfilével,1,Majorannás burgonyafőzelék csirkecombfil
